concept_id,entry_id,id,lemma,main_word,meaning,name,part_of_speech,poses,synset_id,synt_type
137717,730833,137717-V-730833,ПЕРЕГРУЗИТЬ ОБЯЗАННОСТЬ,ПЕРЕГРУЗИТЬ,1,ПЕРЕГРУЗИТЬ ОБЯЗАННОСТЯМИ,V,V N,137717-V,VG
137717,146428,137717-V-146428,ПЕРЕГРУЖАТЬ,,3,ПЕРЕГРУЖАТЬ,V,,137717-V,V
112995,178530,112995-V-178530,ТЯНУТЬСЯ,,2,ТЯНУТЬСЯ,V,,112995-V,V
112995,204304,112995-V-204304,ТЯГОТЕТЬ,,1,ТЯГОТЕТЬ,V,,112995-V,V
149785,728448,149785-V-728448,РАЗДУТЬ В РАЗНЫЙ СТОРОНА,РАЗДУТЬ,1,РАЗДУТЬ В РАЗНЫЕ СТОРОНЫ,V,V Prep Adj N,149785-V,VG
149785,150866,149785-V-150866,РАЗДУВАТЬ,,6,РАЗДУВАТЬ,V,,149785-V,V
149785,150873,149785-V-150873,РАЗДУТЬ,,6,РАЗДУТЬ,V,,149785-V,V
149785,728449,149785-V-728449,РАЗДУТЬ В СТОРОНА,РАЗДУТЬ,1,РАЗДУТЬ В СТОРОНЫ,V,V Prep N,149785-V,VG
141389,156093,141389-V-156093,УПРАВЛЯТЬ,,4,УПРАВЛЯТЬ,V,,141389-V,V
141389,166622,141389-V-166622,УПРАВЛЯТЬСЯ,,6,УПРАВЛЯТЬСЯ,V,,141389-V,V
141389,213555,141389-V-213555,УПРАВЛЯТЬ СЛОВО,УПРАВЛЯТЬ,1,УПРАВЛЯТЬ СЛОВОМ,V,V N,141389-V,VG
114580,136497,114580-V-136497,ГРЫЗТЬ,,2,ГРЫЗТЬ,V,,114580-V,V
114580,745855,114580-V-745855,ПОГРЫЗТЬ,,1,ПОГРЫЗТЬ,V,,114580-V,V
114580,173972,114580-V-173972,НАГРЫЗТЬ,,1,НАГРЫЗТЬ,V,,114580-V,V
114580,173973,114580-V-173973,НАГРЫЗАТЬ,,1,НАГРЫЗАТЬ,V,,114580-V,V
130108,180302,130108-V-180302,ВОПИТЬ,,1,ВОПИТЬ,V,,130108-V,V
130108,180304,130108-V-180304,ВОЗОПИТЬ,,1,ВОЗОПИТЬ,V,,130108-V,V
130108,180303,130108-V-180303,ЗАВОПИТЬ,,1,ЗАВОПИТЬ,V,,130108-V,V
130108,745179,130108-V-745179,ИСТОШНЫЙ КРИЧАТЬ,ИСТОШНЫЙ,1,ИСТОШНО КРИЧАТЬ,V,Adj V,130108-V,VG
121542,164654,121542-V-164654,КОЛОНИЗОВАТЬ,,2,КОЛОНИЗОВАТЬ,V,,121542-V,V
121542,164651,121542-V-164651,КОЛОНИЗИРОВАТЬ,,2,КОЛОНИЗИРОВАТЬ,V,,121542-V,V
125746,170970,125746-V-170970,ВПИТЫВАТЬ,,2,ВПИТЫВАТЬ,V,,125746-V,V
125746,744736,125746-V-744736,ВПИТАТЬ ЖИДКОСТЬ,ВПИТАТЬ,1,ВПИТАТЬ ЖИДКОСТЬ,V,V N,125746-V,VG
125746,744735,125746-V-744735,ВПИТАТЬ ВЛАГА,ВПИТАТЬ,1,ВПИТАТЬ ВЛАГУ,V,V N,125746-V,VG
125746,744737,125746-V-744737,ВПИТЫВАТЬ ЖИДКОСТЬ,ВПИТЫВАТЬ,1,ВПИТЫВАТЬ ЖИДКОСТЬ,V,V N,125746-V,VG
125746,170969,125746-V-170969,ВПИТАТЬ,,2,ВПИТАТЬ,V,,125746-V,V
131134,150770,131134-V-150770,РАЗВОРАЧИВАТЬСЯ,,5,РАЗВОРАЧИВАТЬСЯ,V,,131134-V,V
131134,137864,131134-V-137864,ЗАГОРЕТЬСЯ,,4,ЗАГОРЕТЬСЯ,V,,131134-V,V
131134,137863,131134-V-137863,ЗАГОРАТЬСЯ,,3,ЗАГОРАТЬСЯ,V,,131134-V,V
131134,150747,131134-V-150747,РАЗВЕРТЫВАТЬСЯ,,5,РАЗВЕРТЫВАТЬСЯ,V,,131134-V,V
131134,150741,131134-V-150741,РАЗВЕРНУТЬСЯ,,5,РАЗВЕРНУТЬСЯ,V,,131134-V,V
131134,182300,131134-V-182300,ЗАВЯЗЫВАТЬСЯ,,3,ЗАВЯЗЫВАТЬСЯ,V,,131134-V,V
131134,182299,131134-V-182299,ЗАВЯЗАТЬСЯ,,3,ЗАВЯЗАТЬСЯ,V,,131134-V,V
6197,674806,6197-V-674806,УТИЛИЗИРОВАТЬ МУСОР,УТИЛИЗИРОВАТЬ,1,УТИЛИЗИРОВАТЬ МУСОР,V,V N,6197-V,VG
6197,674805,6197-V-674805,УТИЛИЗИРОВАТЬ ОТХОДЫ,УТИЛИЗИРОВАТЬ,1,УТИЛИЗИРОВАТЬ ОТХОДЫ,V,V N,6197-V,VG
117194,138486,117194-V-138486,ЗАСТРАИВАТЬ,,1,ЗАСТРАИВАТЬ,V,,117194-V,V
117194,161020,117194-V-161020,ЗАСТРОИТЬСЯ,,1,ЗАСТРОИТЬСЯ,V,,117194-V,V
117194,161022,117194-V-161022,ОБСТРОИТЬСЯ,,1,ОБСТРОИТЬСЯ,V,,117194-V,V
117194,161023,117194-V-161023,ОБСТРАИВАТЬСЯ,,1,ОБСТРАИВАТЬСЯ,V,,117194-V,V
117194,161021,117194-V-161021,ЗАСТРАИВАТЬСЯ,,1,ЗАСТРАИВАТЬСЯ,V,,117194-V,V
117194,138495,117194-V-138495,ЗАСТРОИТЬ,,1,ЗАСТРОИТЬ,V,,117194-V,V
118693,151195,118693-V-151195,РАСКРЫВАТЬ,,3,РАСКРЫВАТЬ,V,,118693-V,V
118693,145458,118693-V-145458,ОТКРЫТЬ,,4,ОТКРЫТЬ,V,,118693-V,V
118693,145451,118693-V-145451,ОТКРЫВАТЬ,,4,ОТКРЫВАТЬ,V,,118693-V,V
118693,151198,118693-V-151198,РАСКРЫТЬ,,3,РАСКРЫТЬ,V,,118693-V,V
123468,166625,123468-V-166625,ЗАВЛАДЕТЬ,,3,ЗАВЛАДЕТЬ,V,,123468-V,V
123468,166626,123468-V-166626,ЗАВЛАДЕВАТЬ,,3,ЗАВЛАДЕВАТЬ,V,,123468-V,V
123468,731498,123468-V-731498,ОТТЯНУТЬ К СЕБЯ,ОТТЯНУТЬ,1,ОТТЯНУТЬ К СЕБЕ,V,V Prep Pron,123468-V,VG
123468,731499,123468-V-731499,ОТТЯГИВАТЬ К СЕБЯ,ОТТЯГИВАТЬ,1,ОТТЯГИВАТЬ К СЕБЕ,V,V Prep Pron,123468-V,VG
123468,743774,123468-V-743774,ЗАВЛАДЕТЬ ВНИМАНИЕ,ЗАВЛАДЕТЬ,1,ЗАВЛАДЕТЬ ВНИМАНИЕМ,V,V N,123468-V,VG
133991,189155,133991-V-189155,ЛАДИТЬ,,1,ЛАДИТЬ,V,,133991-V,V
133991,736014,133991-V-736014,ЛАДИТЬ ДРУГ С ДРУГ,ЛАДИТЬ,1,ЛАДИТЬ ДРУГ С ДРУГОМ,V,V N Prep N,133991-V,VG
133991,736015,133991-V-736015,ЖИТЬ В ЛАД,ЖИТЬ,1,ЖИТЬ В ЛАДУ,V,V Prep N,133991-V,VG
133991,189156,133991-V-189156,ПОЛАДИТЬ,,1,ПОЛАДИТЬ,V,,133991-V,V
127403,174943,127403-V-174943,ОТСКРЕБАТЬ,,1,ОТСКРЕБАТЬ,V,,127403-V,V
127403,192887,127403-V-192887,СОСКРЕСТИ,,1,СОСКРЕСТИ,V,,127403-V,V
127403,174942,127403-V-174942,ОТСКРЕСТИ,,1,ОТСКРЕСТИ,V,,127403-V,V
127403,192888,127403-V-192888,СОСКРЕБАТЬ,,1,СОСКРЕБАТЬ,V,,127403-V,V
118591,180768,118591-V-180768,ВЫВОРОТИТЬ,,3,ВЫВОРОТИТЬ,V,,118591-V,V
118591,722157,118591-V-722157,ВЫВЕРНУТЬ НАРУЖУ,ВЫВЕРНУТЬ,1,ВЫВЕРНУТЬ НАРУЖУ,V,V Adv,118591-V,VG
118591,722158,118591-V-722158,ВЫВОРАЧИВАТЬ НАРУЖУ,ВЫВОРАЧИВАТЬ,1,ВЫВОРАЧИВАТЬ НАРУЖУ,V,V Adv,118591-V,VG
118591,135256,118591-V-135256,ВЫВЕРНУТЬ,,3,ВЫВЕРНУТЬ,V,,118591-V,V
118591,135260,118591-V-135260,ВЫВЕРТЫВАТЬ,,3,ВЫВЕРТЫВАТЬ,V,,118591-V,V
118591,135283,118591-V-135283,ВЫВОРАЧИВАТЬ,,3,ВЫВОРАЧИВАТЬ,V,,118591-V,V
127111,203666,127111-V-203666,ДОДАВИТЬ,,3,ДОДАВИТЬ,V,,127111-V,V
127111,713697,127111-V-713697,ОКАЗАТЬ ДАВЛЕНИЕ,ОКАЗАТЬ,1,ОКАЗАТЬ ДАВЛЕНИЕ,V,V N,127111-V,VG
127111,169158,127111-V-169158,НАЛЕЧЬ,,4,НАЛЕЧЬ,V,,127111-V,V
127111,174202,127111-V-174202,ОКАЗЫВАТЬ НАЖИМ,ОКАЗЫВАТЬ,1,ОКАЗЫВАТЬ НАЖИМ,V,V N,127111-V,VG
127111,174186,127111-V-174186,ПРЕССИНГОВАТЬ,,2,ПРЕССИНГОВАТЬ,V,,127111-V,V
127111,142806,127111-V-142806,НАДАВИТЬ,,4,НАДАВИТЬ,V,,127111-V,V
127111,142809,127111-V-142809,НАДАВЛИВАТЬ,,4,НАДАВЛИВАТЬ,V,,127111-V,V
127111,746559,127111-V-746559,ПОПРИЖАТЬ,,3,ПОПРИЖАТЬ,V,,127111-V,V
127111,755616,127111-V-755616,ПОДНАЖАТЬ,,4,ПОДНАЖАТЬ,V,,127111-V,V
127111,136576,127111-V-136576,ДАВИТЬ,,5,ДАВИТЬ,V,,127111-V,V
127111,174187,127111-V-174187,ОКАЗЫВАТЬ ПРЕССИНГ,ОКАЗЫВАТЬ,1,ОКАЗЫВАТЬ ПРЕССИНГ,V,V N,127111-V,VG
127111,142896,127111-V-142896,НАЖАТЬ,,3,НАЖАТЬ,V,,127111-V,V
127111,174184,127111-V-174184,ОКАЗЫВАТЬ ДАВЛЕНИЕ,ОКАЗЫВАТЬ,1,ОКАЗЫВАТЬ ДАВЛЕНИЕ,V,V N,127111-V,VG
127111,149178,127111-V-149178,ПРИЖИМАТЬ,,4,ПРИЖИМАТЬ,V,,127111-V,V
127111,149175,127111-V-149175,ПРИЖАТЬ,,4,ПРИЖАТЬ,V,,127111-V,V
127111,169159,127111-V-169159,НАЛЕГАТЬ,,4,НАЛЕГАТЬ,V,,127111-V,V
127111,142897,127111-V-142897,НАЖИМАТЬ,,3,НАЖИМАТЬ,V,,127111-V,V
145589,700060,145589-V-700060,ПЛЕСТИ БИСЕР,ПЛЕСТИ,1,ПЛЕСТИ БИСЕРОМ,V,V N,145589-V,VG
145589,749375,145589-V-749375,СПЛЕСТИ ИЗ БИСЕР,СПЛЕСТИ,1,СПЛЕСТИ ИЗ БИСЕРА,V,V Prep N,145589-V,VG
145589,700058,145589-V-700058,ПЛЕСТИ ИЗ БИСЕР,ПЛЕСТИ,1,ПЛЕСТИ ИЗ БИСЕРА,V,V Prep N,145589-V,VG
116826,757903,116826-V-757903,УХОДИТЬ В ОТРЫВ,УХОДИТЬ,1,УХОДИТЬ В ОТРЫВ,V,V Prep N,116826-V,VG
116826,143888,116826-V-143888,ОБГОНЯТЬ,,2,ОБГОНЯТЬ,V,,116826-V,V
116826,167302,116826-V-167302,ОБОЙТИ,,2,ОБОЙТИ,V,,116826-V,V
116826,731434,116826-V-731434,ВЫРЫВАТЬСЯ ВПЕРЕД,ВЫРЫВАТЬСЯ,2,ВЫРЫВАТЬСЯ ВПЕРЕД,V,V Prep,116826-V,VGprep
116826,757902,116826-V-757902,УЙТИ В ОТРЫВ,УЙТИ,1,УЙТИ В ОТРЫВ,V,V Prep N,116826-V,VG
116826,742930,116826-V-742930,ОБОЙТИ ПО РЕЗУЛЬТАТ,ОБОЙТИ,1,ОБОЙТИ ПО РЕЗУЛЬТАТАМ,V,V Prep N,116826-V,VG
116826,759486,116826-V-759486,ВЫРЫВАТЬСЯ В ЛИДЕР,ВЫРЫВАТЬСЯ,1,ВЫРЫВАТЬСЯ В ЛИДЕРЫ,V,V Prep N,116826-V,VG
116826,731433,116826-V-731433,ВЫРВАТЬСЯ ВПЕРЕД,ВЫРВАТЬСЯ,2,ВЫРВАТЬСЯ ВПЕРЕД,V,V Prep,116826-V,VGprep
116826,144173,116826-V-144173,ОБОГНАТЬ,,2,ОБОГНАТЬ,V,,116826-V,V
116826,735579,116826-V-735579,ОБОГНАТЬ ПО РЕЗУЛЬТАТ,ОБОГНАТЬ,1,ОБОГНАТЬ ПО РЕЗУЛЬТАТАМ,V,V Prep N,116826-V,VG
116826,174511,116826-V-174511,ОБСКАКАТЬ,,2,ОБСКАКАТЬ,V,,116826-V,V
116826,759485,116826-V-759485,ВЫРВАТЬСЯ В ЛИДЕР,ВЫРВАТЬСЯ,1,ВЫРВАТЬСЯ В ЛИДЕРЫ,V,V Prep N,116826-V,VG
116826,144321,116826-V-144321,ОБСТАВИТЬ,,5,ОБСТАВИТЬ,V,,116826-V,V
116826,144323,116826-V-144323,ОБСТАВЛЯТЬ,,5,ОБСТАВЛЯТЬ,V,,116826-V,V
116826,167303,116826-V-167303,ОБХОДИТЬ,,2,ОБХОДИТЬ,V,,116826-V,V
116826,742931,116826-V-742931,ОБХОДИТЬ ПО РЕЗУЛЬТАТ,ОБХОДИТЬ,1,ОБХОДИТЬ ПО РЕЗУЛЬТАТАМ,V,V Prep N,116826-V,VG
116826,144787,116826-V-144787,ОПЕРЕДИТЬ,,2,ОПЕРЕДИТЬ,V,,116826-V,V
116826,144788,116826-V-144788,ОПЕРЕЖАТЬ,,2,ОПЕРЕЖАТЬ,V,,116826-V,V
116826,146393,116826-V-146393,ПЕРЕГНАТЬ,,3,ПЕРЕГНАТЬ,V,,116826-V,V
116826,146413,116826-V-146413,ПЕРЕГОНЯТЬ,,3,ПЕРЕГОНЯТЬ,V,,116826-V,V
116826,147255,116826-V-147255,ПОБИТЬ,,5,ПОБИТЬ,V,,116826-V,V
124776,151399,124776-V-151399,РАССТАВИТЬ,,3,РАССТАВИТЬ,V,,124776-V,V
124776,741964,124776-V-741964,РАССТАВИТЬ В СТОРОНА,РАССТАВИТЬ,1,РАССТАВИТЬ В СТОРОНЫ,V,V Prep N,124776-V,VG
124776,151401,124776-V-151401,РАССТАВЛЯТЬ,,3,РАССТАВЛЯТЬ,V,,124776-V,V
124776,741965,124776-V-741965,РАССТАВЛЯТЬ В СТОРОНА,РАССТАВЛЯТЬ,1,РАССТАВЛЯТЬ В СТОРОНЫ,V,V Prep N,124776-V,VG
130149,180381,130149-V-180381,ВОРОЧАТЬСЯ,,1,ВОРОЧАТЬСЯ,V,,130149-V,V
130149,730441,130149-V-730441,ВОРОЧАТЬСЯ ИЗ СТОРОНА В СТОРОНА,ВОРОЧАТЬСЯ,1,ВОРОЧАТЬСЯ ИЗ СТОРОНЫ В СТОРОНУ,V,V Prep N Prep N,130149-V,VG
133634,188217,133634-V-188217,ПЕРЕИНАЧИТЬ,,1,ПЕРЕИНАЧИТЬ,V,,133634-V,V
133634,188218,133634-V-188218,ПЕРЕИНАЧИВАТЬ,,1,ПЕРЕИНАЧИВАТЬ,V,,133634-V,V
115162,161632,115162-V-161632,ОТКРЫВАТЬСЯ,,2,ОТКРЫВАТЬСЯ,V,,115162-V,V
115162,161631,115162-V-161631,ОТКРЫТЬСЯ,,2,ОТКРЫТЬСЯ,V,,115162-V,V
115162,687381,115162-V-687381,ПРИОТКРЫВАТЬСЯ,,1,ПРИОТКРЫВАТЬСЯ,V,,115162-V,V
115162,203324,115162-V-203324,ПРИОТКРЫТЬСЯ,,1,ПРИОТКРЫТЬСЯ,V,,115162-V,V
115162,151196,115162-V-151196,РАСКРЫВАТЬСЯ,,2,РАСКРЫВАТЬСЯ,V,,115162-V,V
115162,151199,115162-V-151199,РАСКРЫТЬСЯ,,2,РАСКРЫТЬСЯ,V,,115162-V,V
112872,144880,112872-V-144880,ОПРОКИДЫВАТЬ,,3,ОПРОКИДЫВАТЬ,V,,112872-V,V
112872,144882,112872-V-144882,ОПРОКИНУТЬ,,3,ОПРОКИНУТЬ,V,,112872-V,V
112872,144878,112872-V-144878,ОПРОВЕРГНУТЬ,,1,ОПРОВЕРГНУТЬ,V,,112872-V,V
112872,174351,112872-V-174351,ОТРИЦАТЬ,,2,ОТРИЦАТЬ,V,,112872-V,V
112872,731732,112872-V-731732,ОПРОКИНУТЬ ДОВОД,ОПРОКИНУТЬ,1,ОПРОКИНУТЬ ДОВОДЫ,V,V N,112872-V,VG
112872,144877,112872-V-144877,ОПРОВЕРГАТЬ,,1,ОПРОВЕРГАТЬ,V,,112872-V,V
146683,153534,146683-V-153534,СОГРЕВАТЬ,,5,СОГРЕВАТЬ,V,,146683-V,V
146683,136401,146683-V-136401,ГРЕТЬ,,5,ГРЕТЬ,V,,146683-V,V
146683,153536,146683-V-153536,СОГРЕТЬ,,5,СОГРЕТЬ,V,,146683-V,V
121255,735660,121255-V-735660,СОРВАТЬСЯ С ЯЗЫК,СОРВАТЬСЯ,1,СОРВАТЬСЯ С ЯЗЫКА,V,V Prep N,121255-V,VG
121255,166711,121255-V-166711,ОБМОЛВИТЬСЯ,,2,ОБМОЛВИТЬСЯ,V,,121255-V,V
121255,153718,121255-V-153718,СОРВАТЬСЯ,,3,СОРВАТЬСЯ,V,,121255-V,V
121255,735661,121255-V-735661,СРЫВАТЬСЯ С ЯЗЫК,СРЫВАТЬСЯ,1,СРЫВАТЬСЯ С ЯЗЫКА,V,V Prep N,121255-V,VG
121255,163859,121255-V-163859,ОГОВАРИВАТЬСЯ,,2,ОГОВАРИВАТЬСЯ,V,,121255-V,V
121255,154092,121255-V-154092,СРЫВАТЬСЯ,,3,СРЫВАТЬСЯ,V,,121255-V,V
121255,737121,121255-V-737121,СЛЕТАТЬ С ЯЗЫК,СЛЕТАТЬ,1,СЛЕТАТЬ С ЯЗЫКА,V,V Prep N,121255-V,VG
121255,163858,121255-V-163858,ОГОВОРИТЬСЯ,,2,ОГОВОРИТЬСЯ,V,,121255-V,V
121255,737120,121255-V-737120,СЛЕТЕТЬ С ЯЗЫК,СЛЕТЕТЬ,1,СЛЕТЕТЬ С ЯЗЫКА,V,V Prep N,121255-V,VG
148834,722565,148834-V-722565,СПАТЬ ДЕНЬ,СПАТЬ,1,СПАТЬ ДНЕМ,V,V N,148834-V,VG
120989,163205,120989-V-163205,ПЕРЕСТУПАТЬ,,3,ПЕРЕСТУПАТЬ,V,,120989-V,V
120989,163252,120989-V-163252,ПЕРЕШАГИВАТЬ,,2,ПЕРЕШАГИВАТЬ,V,,120989-V,V
120989,163251,120989-V-163251,ПЕРЕШАГНУТЬ,,2,ПЕРЕШАГНУТЬ,V,,120989-V,V
120989,163204,120989-V-163204,ПЕРЕСТУПИТЬ,,3,ПЕРЕСТУПИТЬ,V,,120989-V,V
121313,759445,121313-V-759445,ОТВЕСИТЬ ОПЛЕУХА,ОТВЕСИТЬ,1,ОТВЕСИТЬ ОПЛЕУХУ,V,V N,121313-V,VG
120610,161342,120610-V-161342,ВЛЮБЛЯТЬСЯ,,3,ВЛЮБЛЯТЬСЯ,V,,120610-V,V
120610,161341,120610-V-161341,ВЛЮБИТЬСЯ,,3,ВЛЮБИТЬСЯ,V,,120610-V,V
120610,162346,120610-V-162346,ПЛЕНИТЬСЯ,,1,ПЛЕНИТЬСЯ,V,,120610-V,V
120610,162347,120610-V-162347,ПЛЕНЯТЬСЯ,,1,ПЛЕНЯТЬСЯ,V,,120610-V,V
130756,745336,130756-V-745336,ПОМЕТИТЬ ДАТА,ПОМЕТИТЬ,1,ПОМЕТИТЬ ДАТОЙ,V,V N,130756-V,VG
130756,196738,130756-V-196738,СТАВИТЬ ДАТА,СТАВИТЬ,1,СТАВИТЬ ДАТУ,V,V N,130756-V,VG
130756,745334,130756-V-745334,ПРОСТАВЛЯТЬ ДАТА,ПРОСТАВЛЯТЬ,1,ПРОСТАВЛЯТЬ ДАТУ,V,V N,130756-V,VG
130756,745333,130756-V-745333,ПРОСТАВИТЬ ДАТА,ПРОСТАВИТЬ,1,ПРОСТАВИТЬ ДАТУ,V,V N,130756-V,VG
130756,136609,130756-V-136609,ДАТИРОВАТЬ,,3,ДАТИРОВАТЬ,V,,130756-V,V
130756,196739,130756-V-196739,ПОСТАВИТЬ ДАТА,ПОСТАВИТЬ,1,ПОСТАВИТЬ ДАТУ,V,V N,130756-V,VG
130756,745335,130756-V-745335,ПОМЕТИТЬ ЧИСЛО,ПОМЕТИТЬ,1,ПОМЕТИТЬ ЧИСЛОМ,V,V N,130756-V,VG
117233,754330,117233-V-754330,ОЧАРОВАТЬСЯ,,1,ОЧАРОВАТЬСЯ,V,,117233-V,V
117233,145946,117233-V-145946,ОЧАРОВЫВАТЬ,,1,ОЧАРОВЫВАТЬ,V,,117233-V,V
117233,145945,117233-V-145945,ОЧАРОВАТЬ,,1,ОЧАРОВАТЬ,V,,117233-V,V
117233,161649,117233-V-161649,ЧАРОВАТЬ,,1,ЧАРОВАТЬ,V,,117233-V,V
118687,144836,118687-V-144836,ОПОЛЗТИ,,1,ОПОЛЗТИ,V,,118687-V,V
118687,174690,118687-V-174690,ОПЛЫВАТЬ,,1,ОПЛЫВАТЬ,V,,118687-V,V
118687,174689,118687-V-174689,ОПЛЫТЬ,,1,ОПЛЫТЬ,V,,118687-V,V
118687,153958,118687-V-153958,СПОЛЗТИ,,3,СПОЛЗТИ,V,,118687-V,V
118687,144834,118687-V-144834,ОПОЛЗАТЬ,,1,ОПОЛЗАТЬ,V,,118687-V,V
118687,153956,118687-V-153956,СПОЛЗАТЬ,,3,СПОЛЗАТЬ,V,,118687-V,V
118687,148291,118687-V-148291,ПОПОЛЗТИ,,3,ПОПОЛЗТИ,V,,118687-V,V
118687,148043,118687-V-148043,ПОЛЗТИ,,3,ПОЛЗТИ,V,,118687-V,V
125742,134972,125742-V-134972,ВОСХОДИТЬ,,4,ВОСХОДИТЬ,V,,125742-V,V
125742,149884,125742-V-149884,ПРОИСХОДИТЬ,,3,ПРОИСХОДИТЬ,V,,125742-V,V
125742,170962,125742-V-170962,ПРОИСТЕЧЬ,,1,ПРОИСТЕЧЬ,V,,125742-V,V
125742,170963,125742-V-170963,ПРОИСТЕКАТЬ,,1,ПРОИСТЕКАТЬ,V,,125742-V,V
125742,200707,125742-V-200707,ВЕСТИ НАЧАЛО,ВЕСТИ,1,ВЕСТИ НАЧАЛО,V,V N,125742-V,VG
125742,759897,125742-V-759897,ВОСХОДИТЬ К,ВОСХОДИТЬ,1,ВОСХОДИТЬ К,V,V Prep,125742-V,VGprep
4863,139113,4863-V-139113,ИЗОБРЕТАТЬ,,1,ИЗОБРЕТАТЬ,V,,4863-V,V
4863,139110,4863-V-139110,ИЗОБРЕСТИ,,1,ИЗОБРЕСТИ,V,,4863-V,V
135046,166580,135046-V-166580,ПРИНАДЛЕЖАТЬ,,3,ПРИНАДЛЕЖАТЬ,V,,135046-V,V
135046,217046,135046-V-217046,ПРИНАДЛЕЖАТЬ К ЧИСЛО,ПРИНАДЛЕЖАТЬ,1,ПРИНАДЛЕЖАТЬ К ЧИСЛУ,V,V Prep N,135046-V,VG
135046,217045,135046-V-217045,ПРИНАДЛЕЖАТЬ ЧИСЛО,ПРИНАДЛЕЖАТЬ,1,ПРИНАДЛЕЖАТЬ ЧИСЛУ,V,V N,135046-V,VG
135046,192591,135046-V-192591,ВХОДИТЬ В СОСТАВ,ВХОДИТЬ,3,ВХОДИТЬ В СОСТАВ,V,V Prep N,135046-V,VG
135046,192201,135046-V-192201,ОТНОСИТЬСЯ,,3,ОТНОСИТЬСЯ,V,,135046-V,V
131609,138552,131609-V-138552,ЗАТМЕВАТЬ,,3,ЗАТМЕВАТЬ,V,,131609-V,V
131609,138553,131609-V-138553,ЗАТМИТЬ,,3,ЗАТМИТЬ,V,,131609-V,V
115174,722625,115174-V-722625,ПРИГЛАШАТЬ ПРИЙТИ,ПРИГЛАШАТЬ,1,ПРИГЛАШАТЬ ПРИЙТИ,V,V V,115174-V,VG
115174,149104,115174-V-149104,ПРИГЛАШАТЬ,,2,ПРИГЛАШАТЬ,V,,115174-V,V
115174,149102,115174-V-149102,ПРИГЛАСИТЬ,,2,ПРИГЛАСИТЬ,V,,115174-V,V
115174,722627,115174-V-722627,ПРИГЛАСИТЬ ПРИБЫТЬ,ПРИГЛАСИТЬ,1,ПРИГЛАСИТЬ ПРИБЫТЬ,V,V V,115174-V,VG
115174,722626,115174-V-722626,ПРИГЛАШАТЬ ПРИБЫТЬ,ПРИГЛАШАТЬ,1,ПРИГЛАШАТЬ ПРИБЫТЬ,V,V V,115174-V,VG
115174,722624,115174-V-722624,ПРИГЛАСИТЬ ПРИЙТИ,ПРИГЛАСИТЬ,1,ПРИГЛАСИТЬ ПРИЙТИ,V,V V,115174-V,VG
115174,138697,115174-V-138697,ЗВАТЬ,,2,ЗВАТЬ,V,,115174-V,V
115174,762440,115174-V-762440,МИЛОСТЬ ПРОСИТЬ,ПРОСИТЬ,1,МИЛОСТИ ПРОСИМ,V,N V,115174-V,VG
115174,732692,115174-V-732692,ПОЗВАТЬ ПРИЙТИ,ПОЗВАТЬ,1,ПОЗВАТЬ ПРИЙТИ,V,V V,115174-V,VG
115174,147884,115174-V-147884,ПОЗВАТЬ,,2,ПОЗВАТЬ,V,,115174-V,V
143607,163680,143607-V-163680,НАЧЕСАТЬ,,1,НАЧЕСАТЬ,V,,143607-V,V
143607,151516,143607-V-151516,РАСЧЕСЫВАТЬ,,3,РАСЧЕСЫВАТЬ,V,,143607-V,V
143607,163681,143607-V-163681,НАЧЕСЫВАТЬ,,1,НАЧЕСЫВАТЬ,V,,143607-V,V
143607,151511,143607-V-151511,РАСЧЕСАТЬ,,3,РАСЧЕСАТЬ,V,,143607-V,V
108822,138076,108822-V-138076,ЗАКРЫВАТЬ,,3,ЗАКРЫВАТЬ,V,,108822-V,V
108822,201703,108822-V-201703,ПОЗАКРЫВАТЬ,,3,ПОЗАКРЫВАТЬ,V,,108822-V,V
108822,144902,108822-V-144902,ОПУСТИТЬ КРЫШКА,ОПУСТИТЬ,1,ОПУСТИТЬ КРЫШКУ,V,V N,108822-V,VG
108822,138078,108822-V-138078,ЗАКРЫТЬ,,3,ЗАКРЫТЬ,V,,108822-V,V
119194,158847,119194-V-158847,ЖЕМАНИТЬСЯ,,1,ЖЕМАНИТЬСЯ,V,,119194-V,V
119194,184706,119194-V-184706,МАНЕРНИЧАТЬ,,1,МАНЕРНИЧАТЬ,V,,119194-V,V
119194,158848,119194-V-158848,ЖЕМАННИЧАТЬ,,1,ЖЕМАННИЧАТЬ,V,,119194-V,V
118698,729796,118698-V-729796,СОВЕРШИТЬ ДЕЙСТВИЕ,СОВЕРШИТЬ,1,СОВЕРШИТЬ ДЕЙСТВИЕ,V,V N,118698-V,VG
118698,136716,118698-V-136716,ДЕЛАТЬ,,4,ДЕЛАТЬ,V,,118698-V,V
118698,136701,118698-V-136701,ДЕЙСТВОВАТЬ,,4,ДЕЙСТВОВАТЬ,V,,118698-V,V
118698,152535,118698-V-152535,СДЕЛАТЬ,,4,СДЕЛАТЬ,V,,118698-V,V
118698,729797,118698-V-729797,СОВЕРШАТЬ ДЕЙСТВИЕ,СОВЕРШАТЬ,1,СОВЕРШАТЬ ДЕЙСТВИЕ,V,V N,118698-V,VG
118698,744048,118698-V-744048,ДЕЛАТЬСЯ,,4,ДЕЛАТЬСЯ,V,,118698-V,V
118502,148297,118502-V-148297,ПОПОЛНЯТЬСЯ,,1,ПОПОЛНЯТЬСЯ,V,,118502-V,V
